event_type,node,reason,station_id,task_id,time,vehicle_id
task_released,,,,274,0,
task_released,,,,277,0,
task_released,,,,41,1,
task_released,,,,152,5,
task_released,,,,30,6,
task_released,,,,234,6,
task_released,,,,187,8,
task_released,,,,85,11,
task_released,,,,150,14,
task_completed,,,,41,16,
task_released,,,,119,17,
task_released,,,,145,17,
task_completed,,,,274,17,
task_released,,,,125,20,
task_completed,,,,234,21,
task_released,,,,52,25,
task_released,,,,278,25,
task_completed,,,,30,26,
task_released,,,,255,29,
task_released,,,,196,30,
task_released,,,,42,31,
task_released,,,,38,32,
task_released,,,,211,32,
vehicle_became_idle,,reach_depot,,,32,1
task_completed,,,,125,32,
task_released,,,,89,33,
vehicle_became_idle,,reach_depot,,,35,0
task_released,,,,208,36,
vehicle_became_idle,,reach_depot,,,37,3
task_released,,,,158,38,
task_completed,,,,119,38,
task_released,,,,62,40,
task_released,,,,73,41,
task_released,,,,250,42,
task_completed,,,,187,42,
task_released,,,,83,43,
task_released,,,,86,44,
task_released,,,,231,44,
vehicle_became_idle,,reach_depot,,,45,9
task_completed,,,,52,45,
task_completed,,,,83,45,
vehicle_became_idle,,reach_depot,,,47,4
task_released,,,,284,48,
vehicle_became_idle,,reach_depot,,,48,19
task_released,,,,9,49,
task_released,,,,155,49,
task_released,,,,175,49,
task_completed,,,,85,49,
task_completed,,,,196,49,
task_released,,,,252,50,
task_released,,,,98,51,
task_released,,,,247,51,
task_released,,,,127,52,
task_released,,,,100,55,
task_released,,,,141,55,
task_completed,,,,89,57,
task_released,,,,95,58,
task_completed,,,,208,58,
vehicle_became_idle,,reach_depot,,,58,2
vehicle_became_idle,,reach_depot,,,59,7
task_completed,,,,211,59,
task_released,,,,183,60,
vehicle_became_idle,,reach_depot,,,60,8
task_completed,,,,158,61,
task_completed,,,,62,63,
task_released,,,,88,64,
task_released,,,,222,64,
task_completed,,,,38,64,
task_released,,,,151,65,
task_completed,,,,255,65,
vehicle_became_idle,,reach_depot,,,66,10
task_completed,,,,42,67,
task_completed,,,,73,67,
task_completed,,,,175,69,
vehicle_became_idle,,reach_depot,,,69,12
task_released,,,,262,72,
task_released,,,,121,73,
task_released,,,,15,75,
task_released,,,,21,76,
task_released,,,,97,76,
task_released,,,,229,76,
task_completed,,,,9,76,
vehicle_became_idle,,reach_depot,,,77,5
task_completed,,,,250,78,
task_released,,,,47,79,
vehicle_reached_station,,,5,,79,5
task_completed,,,,88,80,
task_released,,,,96,81,
task_released,,,,201,81,
task_released,,,,259,81,
vehicle_became_idle,,reach_depot,,,81,0
charge_unreachable,0,,,,81,0
charge_unreachable,0,,,,82,0
vehicle_became_idle,,reach_depot,,,82,16
charge_unreachable,0,,,,83,0
charge_unreachable,0,,,,84,0
charge_unreachable,0,,,,85,0
vehicle_became_idle,,reach_depot,,,85,1
charge_unreachable,0,,,,86,0
charge_unreachable,0,,,,87,0
vehicle_reached_station,,,5,,87,1
vehicle_became_idle,,reach_depot,,,87,3
vehicle_became_idle,,reach_depot,,,87,14
task_released,,,,44,88,
task_released,,,,144,88,
charge_unreachable,0,,,,88,0
vehicle_became_idle,,reach_depot,,,88,6
task_released,,,,27,89,
charge_unreachable,0,,,,89,0
vehicle_reached_station,,,5,,89,3
charge_unreachable,0,,,,90,0
vehicle_reached_station,,,5,,90,6
vehicle_became_idle,,reach_depot,,,90,9
task_completed,,,,247,90,
charge_unreachable,0,,,,91,0
task_released,,,,212,92,
charge_unreachable,0,,,,92,0
vehicle_reached_station,,,5,,92,9
task_released,,,,205,93,
task_released,,,,213,93,
charge_unreachable,0,,,,93,0
charge_unreachable,0,,,,94,0
vehicle_became_idle,,reach_depot,,,94,17
charge_unreachable,0,,,,95,0
vehicle_finished_charging,,,5,,95,5
charge_unreachable,0,,,,96,0
task_released,,,,210,97,
task_released,,,,296,97,
charge_unreachable,0,,,,97,0
vehicle_became_idle,,reach_depot,,,97,4
vehicle_became_idle,,reach_depot,,,97,15
task_released,,,,1,98,
task_released,,,,253,98,
charge_unreachable,0,,,,98,0
task_completed,,,,47,98,
charge_unreachable,0,,,,99,0
vehicle_reached_station,,,5,,99,4
vehicle_reached_station,,,5,,99,15
task_released,,,,59,100,
charge_unreachable,0,,,,100,0
task_released,,,,148,101,
charge_unreachable,0,,,,101,0
task_released,,,,178,102,
charge_unreachable,0,,,,102,0
task_completed,,,,212,102,
vehicle_became_idle,,reach_depot,,,102,11
task_released,,,,29,103,
charge_unreachable,0,,,,103,0
task_released,,,,143,104,
charge_unreachable,0,,,,104,0
vehicle_reached_station,,,5,,104,11
vehicle_became_idle,,reach_depot,,,104,13
task_completed,,,,178,104,
vehicle_became_idle,,reach_depot,,,104,19
task_released,,,,68,105,
charge_unreachable,0,,,,105,0
vehicle_finished_charging,,,5,,105,1
task_released,,,,263,106,
charge_unreachable,0,,,,106,0
vehicle_reached_station,,,5,,106,13
charge_unreachable,0,,,,107,0
task_completed,,,,148,107,
vehicle_became_idle,,reach_depot,,,107,16
vehicle_finished_charging,,,5,,107,3
charge_unreachable,0,,,,108,0
charge_unreachable,0,,,,109,0
charge_unreachable,0,,,,110,0
charge_unreachable,0,,,,111,0
task_completed,,,,253,111,
vehicle_became_idle,,reach_depot,,,111,12
charge_unreachable,0,,,,111,12
charge_unreachable,0,,,,112,0
vehicle_became_idle,,reach_depot,,,112,3
charge_unreachable,0,,,,112,12
task_released,,,,235,113,
charge_unreachable,0,,,,113,0
vehicle_became_idle,,reach_depot,,,113,2
task_completed,,,,210,113,
charge_unreachable,0,,,,113,12
vehicle_finished_charging,,,5,,113,6
task_released,,,,46,114,
charge_unreachable,0,,,,114,0
charge_unreachable,0,,,,114,12
vehicle_became_idle,,reach_depot,,,114,14
charge_unreachable,0,,,,115,0
vehicle_reached_station,,,5,,115,2
charge_unreachable,0,,,,115,12
vehicle_became_idle,,reach_depot,,,115,18
task_released,,,,0,116,
charge_unreachable,0,,,,116,0
charge_unreachable,0,,,,116,12
vehicle_reached_station,,,5,,116,14
charge_unreachable,0,,,,117,0
charge_unreachable,0,,,,117,12
vehicle_reached_station,,,5,,117,18
task_released,,,,32,118,
charge_unreachable,0,,,,118,0
vehicle_became_idle,,reach_depot,,,118,10
charge_unreachable,0,,,,118,10
charge_unreachable,0,,,,118,12
task_released,,,,6,119,
task_released,,,,133,119,
charge_unreachable,0,,,,119,0
charge_unreachable,0,,,,119,10
charge_unreachable,0,,,,119,12
task_released,,,,128,120,
charge_unreachable,0,,,,120,0
charge_unreachable,0,,,,120,10
charge_unreachable,0,,,,120,12
charge_unreachable,0,,,,121,0
charge_unreachable,0,,,,121,10
charge_unreachable,0,,,,121,12
vehicle_finished_charging,,,5,,121,9
charge_unreachable,0,,,,122,0
charge_unreachable,0,,,,122,10
charge_unreachable,0,,,,122,12
charge_unreachable,0,,,,123,0
charge_unreachable,0,,,,123,10
charge_unreachable,0,,,,123,12
task_released,,,,24,124,
charge_unreachable,0,,,,124,0
charge_unreachable,0,,,,124,10
charge_unreachable,0,,,,124,12
charge_unreachable,0,,,,125,0
vehicle_became_idle,,reach_depot,,,125,8
charge_unreachable,0,,,,125,10
charge_unreachable,0,,,,125,12
vehicle_finished_charging,,,5,,125,4
task_released,,,,2,126,
task_released,,,,79,126,
charge_unreachable,0,,,,126,0
task_completed,,,,235,126,
charge_unreachable,0,,,,126,10
charge_unreachable,0,,,,126,12
task_released,,,,80,127,
task_released,,,,192,127,
task_released,,,,215,127,
charge_unreachable,0,,,,127,0
charge_unreachable,0,,,,127,10
charge_unreachable,0,,,,127,12
charge_unreachable,0,,,,128,0
charge_unreachable,0,,,,128,10
charge_unreachable,0,,,,128,12
task_completed,,,,6,128,
vehicle_finished_charging,,,5,,128,15
charge_unreachable,0,,,,129,0
charge_unreachable,0,,,,129,10
charge_unreachable,0,,,,129,12
charge_unreachable,0,,,,130,0
vehicle_became_idle,,reach_depot,,,130,7
charge_unreachable,0,,,,130,7
charge_unreachable,0,,,,130,10
charge_unreachable,0,,,,130,12
charge_unreachable,0,,,,131,0
charge_unreachable,0,,,,131,7
charge_unreachable,0,,,,131,10
charge_unreachable,0,,,,131,12
charge_unreachable,0,,,,132,0
charge_unreachable,0,,,,132,7
charge_unreachable,0,,,,132,10
charge_unreachable,0,,,,132,12
task_released,,,,137,133,
task_released,,,,266,133,
task_released,,,,292,133,
charge_unreachable,0,,,,133,0
charge_unreachable,0,,,,133,7
charge_unreachable,0,,,,133,10
charge_unreachable,0,,,,133,12
charge_unreachable,0,,,,134,0
charge_unreachable,0,,,,134,7
vehicle_reached_station,,,2,,134,8
charge_unreachable,0,,,,134,10
charge_unreachable,0,,,,134,12
charge_unreachable,0,,,,135,0
charge_unreachable,0,,,,135,7
vehicle_became_idle,,reach_depot,,,135,9
charge_unreachable,0,,,,135,10
charge_unreachable,0,,,,135,12
task_released,,,,25,136,
charge_unreachable,0,,,,136,0
charge_unreachable,0,,,,136,7
charge_unreachable,0,,,,136,10
charge_unreachable,0,,,,136,12
charge_unreachable,0,,,,137,0
task_completed,,,,29,137,
charge_unreachable,0,,,,137,7
charge_unreachable,0,,,,137,10
charge_unreachable,0,,,,137,12
charge_unreachable,0,,,,138,0
charge_unreachable,0,,,,138,7
charge_unreachable,0,,,,138,10
charge_unreachable,0,,,,138,12
vehicle_became_idle,,reach_depot,,,138,16
vehicle_finished_charging,,,5,,138,11
charge_unreachable,0,,,,139,0
task_completed,,,,2,139,
charge_unreachable,0,,,,139,7
charge_unreachable,0,,,,139,10
charge_unreachable,0,,,,139,12
task_released,,,,76,140,
charge_unreachable,0,,,,140,0
vehicle_became_idle,,reach_depot,,,140,3
charge_unreachable,0,,,,140,7
charge_unreachable,0,,,,140,10
charge_unreachable,0,,,,140,12
vehicle_reached_station,,,5,,140,16
task_released,,,,191,141,
charge_unreachable,0,,,,141,0
task_completed,,,,0,141,
charge_unreachable,0,,,,141,7
charge_unreachable,0,,,,141,10
charge_unreachable,0,,,,141,12
charge_unreachable,0,,,,142,0
vehicle_became_idle,,reach_depot,,,142,1
charge_unreachable,0,,,,142,7
charge_unreachable,0,,,,142,10
charge_unreachable,0,,,,142,12
vehicle_finished_charging,,,5,,142,13
charge_unreachable,0,,,,143,0
charge_unreachable,0,,,,143,7
charge_unreachable,0,,,,143,10
charge_unreachable,0,,,,143,12
charge_unreachable,0,,,,144,0
charge_unreachable,0,,,,144,7
charge_unreachable,0,,,,144,10
charge_unreachable,0,,,,144,12
task_released,,,,162,145,
charge_unreachable,0,,,,145,0
charge_unreachable,0,,,,145,7
charge_unreachable,0,,,,145,10
charge_unreachable,0,,,,145,12
charge_unreachable,0,,,,146,0
charge_unreachable,0,,,,146,7
charge_unreachable,0,,,,146,10
charge_unreachable,0,,,,146,12
vehicle_finished_charging,,,5,,146,2
task_released,,,,34,147,
charge_unreachable,0,,,,147,0
charge_unreachable,0,,,,147,7
charge_unreachable,0,,,,147,10
charge_unreachable,0,,,,147,12
charge_unreachable,0,,,,148,0
charge_unreachable,0,,,,148,7
charge_unreachable,0,,,,148,10
charge_unreachable,0,,,,148,12
charge_unreachable,0,,,,149,0
charge_unreachable,0,,,,149,7
charge_unreachable,0,,,,149,10
charge_unreachable,0,,,,149,12
task_released,,,,299,150,
charge_unreachable,0,,,,150,0
charge_unreachable,0,,,,150,7
charge_unreachable,0,,,,150,10
charge_unreachable,0,,,,150,12
charge_unreachable,0,,,,151,0
charge_unreachable,0,,,,151,7
charge_unreachable,0,,,,151,10
charge_unreachable,0,,,,151,12
task_released,,,,26,152,
charge_unreachable,0,,,,152,0
charge_unreachable,0,,,,152,7
charge_unreachable,0,,,,152,10
charge_unreachable,0,,,,152,12
vehicle_finished_charging,,,2,,152,8
task_released,,,,233,153,
task_released,,,,291,153,
charge_unreachable,0,,,,153,0
charge_unreachable,0,,,,153,7
charge_unreachable,0,,,,153,10
charge_unreachable,0,,,,153,12
task_released,,,,267,154,
charge_unreachable,0,,,,154,0
charge_unreachable,0,,,,154,7
charge_unreachable,0,,,,154,10
charge_unreachable,0,,,,154,12
vehicle_finished_charging,,,5,,154,14
charge_unreachable,0,,,,155,0
vehicle_became_idle,,reach_depot,,,155,4
charge_unreachable,0,,,,155,7
charge_unreachable,0,,,,155,10
charge_unreachable,0,,,,155,12
task_completed,,,,128,155,
charge_unreachable,0,,,,156,0
charge_unreachable,0,,,,156,7
charge_unreachable,0,,,,156,10
charge_unreachable,0,,,,156,12
charge_unreachable,0,,,,157,0
charge_unreachable,0,,,,157,7
task_completed,,,,137,157,
charge_unreachable,0,,,,157,10
charge_unreachable,0,,,,157,12
charge_unreachable,0,,,,158,0
charge_unreachable,0,,,,158,7
charge_unreachable,0,,,,158,10
charge_unreachable,0,,,,158,12
charge_unreachable,0,,,,159,0
charge_unreachable,0,,,,159,7
charge_unreachable,0,,,,159,10
charge_unreachable,0,,,,159,12
vehicle_finished_charging,,,5,,159,18
charge_unreachable,0,,,,160,0
vehicle_became_idle,,reach_depot,,,160,6
charge_unreachable,0,,,,160,7
charge_unreachable,0,,,,160,10
charge_unreachable,0,,,,160,12
task_released,,,,170,161,
task_released,,,,182,161,
task_released,,,,254,161,
charge_unreachable,0,,,,161,0
charge_unreachable,0,,,,161,7
charge_unreachable,0,,,,161,10
task_completed,,,,25,161,
charge_unreachable,0,,,,161,12
task_released,,,,153,162,
charge_unreachable,0,,,,162,0
charge_unreachable,0,,,,162,7
charge_unreachable,0,,,,162,10
charge_unreachable,0,,,,162,12
charge_unreachable,0,,,,163,0
charge_unreachable,0,,,,163,7
charge_unreachable,0,,,,163,10
charge_unreachable,0,,,,163,12
vehicle_finished_charging,,,5,,163,16
task_released,,,,64,164,
charge_unreachable,0,,,,164,0
charge_unreachable,0,,,,164,7
charge_unreachable,0,,,,164,10
charge_unreachable,0,,,,164,12
charge_unreachable,0,,,,165,0
charge_unreachable,0,,,,165,7
charge_unreachable,0,,,,165,10
charge_unreachable,0,,,,165,12
vehicle_became_idle,,reach_depot,,,165,18
charge_unreachable,0,,,,166,0
charge_unreachable,0,,,,166,7
charge_unreachable,0,,,,166,10
charge_unreachable,0,,,,166,12
charge_unreachable,0,,,,167,0
vehicle_became_idle,,reach_depot,,,167,5
charge_unreachable,0,,,,167,7
charge_unreachable,0,,,,167,10
charge_unreachable,0,,,,167,12
vehicle_became_idle,,reach_depot,,,167,13
task_released,,,,203,168,
charge_unreachable,0,,,,168,0
charge_unreachable,0,,,,168,7
charge_unreachable,0,,,,168,10
charge_unreachable,0,,,,168,12
charge_unreachable,0,,,,169,0
vehicle_reached_station,,,5,,169,5
charge_unreachable,0,,,,169,7
charge_unreachable,0,,,,169,10
charge_unreachable,0,,,,169,12
charge_unreachable,0,,,,170,0
charge_unreachable,0,,,,170,7
charge_unreachable,0,,,,170,10
charge_unreachable,0,,,,170,12
task_released,,,,193,171,
charge_unreachable,0,,,,171,0
charge_unreachable,0,,,,171,7
charge_unreachable,0,,,,171,10
charge_unreachable,0,,,,171,12
task_released,,,,290,172,
charge_unreachable,0,,,,172,0
task_completed,,,,291,172,
charge_unreachable,0,,,,172,7
task_completed,,,,299,172,
charge_unreachable,0,,,,172,10
charge_unreachable,0,,,,172,12
task_released,,,,11,173,
charge_unreachable,0,,,,173,0
charge_unreachable,0,,,,173,7
charge_unreachable,0,,,,173,10
charge_unreachable,0,,,,173,12
task_released,,,,39,174,
charge_unreachable,0,,,,174,0
vehicle_became_idle,,reach_depot,,,174,2
charge_unreachable,0,,,,174,7
charge_unreachable,0,,,,174,10
charge_unreachable,0,,,,174,12
task_released,,,,273,175,
charge_unreachable,0,,,,175,0
charge_unreachable,0,,,,175,7
charge_unreachable,0,,,,175,10
charge_unreachable,0,,,,175,12
charge_unreachable,0,,,,176,0
charge_unreachable,0,,,,176,7
charge_unreachable,0,,,,176,10
charge_unreachable,0,,,,176,12
task_released,,,,120,177,
charge_unreachable,0,,,,177,0
charge_unreachable,0,,,,177,7
charge_unreachable,0,,,,177,10
charge_unreachable,0,,,,177,12
task_released,,,,216,178,
charge_unreachable,0,,,,178,0
charge_unreachable,0,,,,178,7
charge_unreachable,0,,,,178,10
charge_unreachable,0,,,,178,12
charge_unreachable,0,,,,179,0
charge_unreachable,0,,,,179,7
vehicle_became_idle,,reach_depot,,,179,9
charge_unreachable,0,,,,179,10
charge_unreachable,0,,,,179,12
task_completed,,,,233,179,
task_released,,,,265,180,
charge_unreachable,0,,,,180,0
charge_unreachable,0,,,,180,7
charge_unreachable,0,,,,180,10
charge_unreachable,0,,,,180,12
vehicle_became_idle,,reach_depot,,,180,15
charge_unreachable,0,,,,181,0
charge_unreachable,0,,,,181,7
charge_unreachable,0,,,,181,10
charge_unreachable,0,,,,181,12
task_released,,,,65,182,
charge_unreachable,0,,,,182,0
charge_unreachable,0,,,,182,7
charge_unreachable,0,,,,182,10
charge_unreachable,0,,,,182,12
task_released,,,,94,183,
task_released,,,,126,183,
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,7
charge_unreachable,0,,,,183,10
charge_unreachable,0,,,,183,12
task_released,,,,36,184,
task_released,,,,51,184,
charge_unreachable,0,,,,184,0
task_completed,,,,203,184,
task_completed,,,,39,184,
charge_unreachable,0,,,,184,7
charge_unreachable,0,,,,184,10
vehicle_became_idle,,reach_depot,,,184,11
charge_unreachable,0,,,,184,12
task_released,,,,248,185,
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,7
charge_unreachable,0,,,,185,10
charge_unreachable,0,,,,185,12
task_released,,,,268,186,
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,7
charge_unreachable,0,,,,186,10
charge_unreachable,0,,,,186,12
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,7
charge_unreachable,0,,,,187,10
charge_unreachable,0,,,,187,12
vehicle_finished_charging,,,5,,187,5
charge_unreachable,0,,,,188,0
charge_unreachable,0,,,,188,7
charge_unreachable,0,,,,188,10
charge_unreachable,0,,,,188,12
task_completed,,,,64,188,
task_released,,,,63,189,
task_released,,,,244,189,
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,7
charge_unreachable,0,,,,189,10
charge_unreachable,0,,,,189,12
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,7
charge_unreachable,0,,,,190,10
charge_unreachable,0,,,,190,12
task_released,,,,130,191,
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,7
charge_unreachable,0,,,,191,10
charge_unreachable,0,,,,191,12
task_completed,,,,153,191,
charge_unreachable,0,,,,192,0
vehicle_became_idle,,reach_depot,,,192,3
charge_unreachable,0,,,,192,3
charge_unreachable,0,,,,192,7
charge_unreachable,0,,,,192,10
charge_unreachable,0,,,,192,12
task_released,,,,67,193,
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,3
charge_unreachable,0,,,,193,7
charge_unreachable,0,,,,193,10
charge_unreachable,0,,,,193,12
task_released,,,,8,194,
task_released,,,,256,194,
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,3
charge_unreachable,0,,,,194,7
charge_unreachable,0,,,,194,10
charge_unreachable,0,,,,194,12
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,3
vehicle_became_idle,,reach_depot,,,195,4
charge_unreachable,0,,,,195,7
charge_unreachable,0,,,,195,10
charge_unreachable,0,,,,195,12
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,3
charge_unreachable,0,,,,196,7
charge_unreachable,0,,,,196,10
charge_unreachable,0,,,,196,12
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,3
charge_unreachable,0,,,,197,7
charge_unreachable,0,,,,197,10
charge_unreachable,0,,,,197,12
charge_unreachable,0,,,,198,0
task_completed,,,,65,198,
charge_unreachable,0,,,,198,3
charge_unreachable,0,,,,198,7
charge_unreachable,0,,,,198,10
charge_unreachable,0,,,,198,12
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,3
charge_unreachable,0,,,,199,7
charge_unreachable,0,,,,199,10
charge_unreachable,0,,,,199,12
task_completed,,,,273,199,
charge_unreachable,0,,,,200,0
charge_unreachable,0,,,,200,3
charge_unreachable,0,,,,200,7
vehicle_became_idle,,reach_depot,,,200,8
charge_unreachable,0,,,,200,10
charge_unreachable,0,,,,200,12
charge_unreachable,0,,,,201,0
vehicle_became_idle,,reach_depot,,,201,1
charge_unreachable,0,,,,201,3
charge_unreachable,0,,,,201,7
charge_unreachable,0,,,,201,10
charge_unreachable,0,,,,201,12
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,3
task_completed,,,,126,202,
charge_unreachable,0,,,,202,7
charge_unreachable,0,,,,202,10
charge_unreachable,0,,,,202,12
charge_unreachable,0,,,,203,0
vehicle_reached_station,,,5,,203,1
charge_unreachable,0,,,,203,3
charge_unreachable,0,,,,203,7
charge_unreachable,0,,,,203,10
charge_unreachable,0,,,,203,12
vehicle_became_idle,,reach_depot,,,203,14
task_released,,,,204,204,
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,3
charge_unreachable,0,,,,204,7
charge_unreachable,0,,,,204,10
charge_unreachable,0,,,,204,12
task_released,,,,3,205,
task_released,,,,147,205,
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,3
charge_unreachable,0,,,,205,7
charge_unreachable,0,,,,205,10
charge_unreachable,0,,,,205,12
task_released,,,,138,206,
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,3
charge_unreachable,0,,,,206,7
charge_unreachable,0,,,,206,10
charge_unreachable,0,,,,206,12
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,3
charge_unreachable,0,,,,207,7
charge_unreachable,0,,,,207,10
charge_unreachable,0,,,,207,12
task_released,,,,33,208,
task_released,,,,106,208,
charge_unreachable,0,,,,208,0
charge_unreachable,0,,,,208,3
charge_unreachable,0,,,,208,7
charge_unreachable,0,,,,208,10
charge_unreachable,0,,,,208,12
task_released,,,,161,209,
charge_unreachable,0,,,,209,0
charge_unreachable,0,,,,209,3
charge_unreachable,0,,,,209,7
charge_unreachable,0,,,,209,10
charge_unreachable,0,,,,209,12
charge_unreachable,0,,,,210,0
charge_unreachable,0,,,,210,3
charge_unreachable,0,,,,210,7
charge_unreachable,0,,,,210,10
charge_unreachable,0,,,,210,12
charge_unreachable,0,,,,211,0
charge_unreachable,0,,,,211,3
charge_unreachable,0,,,,211,7
charge_unreachable,0,,,,211,10
charge_unreachable,0,,,,211,12
task_released,,,,289,212,
charge_unreachable,0,,,,212,0
charge_unreachable,0,,,,212,3
charge_unreachable,0,,,,212,7
charge_unreachable,0,,,,212,10
charge_unreachable,0,,,,212,12
charge_unreachable,0,,,,213,0
charge_unreachable,0,,,,213,3
charge_unreachable,0,,,,213,7
charge_unreachable,0,,,,213,10
charge_unreachable,0,,,,213,12
vehicle_became_idle,,reach_depot,,,213,16
charge_unreachable,0,,,,214,0
charge_unreachable,0,,,,214,3
charge_unreachable,0,,,,214,7
charge_unreachable,0,,,,214,10
charge_unreachable,0,,,,214,12
charge_unreachable,0,,,,215,0
vehicle_became_idle,,reach_depot,,,215,2
charge_unreachable,0,,,,215,3
charge_unreachable,0,,,,215,7
charge_unreachable,0,,,,215,10
charge_unreachable,0,,,,215,12
charge_unreachable,0,,,,216,0
charge_unreachable,0,,,,216,3
charge_unreachable,0,,,,216,7
charge_unreachable,0,,,,216,10
charge_unreachable,0,,,,216,12
task_released,,,,177,217,
task_released,,,,243,217,
task_released,,,,283,217,
task_released,,,,285,217,
charge_unreachable,0,,,,217,0
vehicle_reached_station,,,5,,217,2
charge_unreachable,0,,,,217,3
charge_unreachable,0,,,,217,7
charge_unreachable,0,,,,217,10
charge_unreachable,0,,,,217,12
vehicle_became_idle,,reach_depot,,,217,18
task_released,,,,84,218,
charge_unreachable,0,,,,218,0
charge_unreachable,0,,,,218,3
charge_unreachable,0,,,,218,7
charge_unreachable,0,,,,218,10
charge_unreachable,0,,,,218,12
charge_unreachable,0,,,,219,0
charge_unreachable,0,,,,219,3
vehicle_became_idle,,reach_depot,,,219,5
charge_unreachable,0,,,,219,7
charge_unreachable,0,,,,219,10
charge_unreachable,0,,,,219,12
charge_unreachable,0,,,,220,0
charge_unreachable,0,,,,220,3
charge_unreachable,0,,,,220,7
charge_unreachable,0,,,,220,10
charge_unreachable,0,,,,220,12
task_released,,,,55,221,
charge_unreachable,0,,,,221,0
charge_unreachable,0,,,,221,3
charge_unreachable,0,,,,221,7
charge_unreachable,0,,,,221,10
charge_unreachable,0,,,,221,12
vehicle_finished_charging,,,5,,221,1
task_released,,,,171,222,
charge_unreachable,0,,,,222,0
charge_unreachable,0,,,,222,3
charge_unreachable,0,,,,222,7
charge_unreachable,0,,,,222,10
charge_unreachable,0,,,,222,12
charge_unreachable,0,,,,223,0
charge_unreachable,0,,,,223,3
charge_unreachable,0,,,,223,7
charge_unreachable,0,,,,223,10
charge_unreachable,0,,,,223,12
task_released,,,,140,224,
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,3
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,10
charge_unreachable,0,,,,224,12
vehicle_became_idle,,reach_depot,,,224,13
charge_unreachable,0,,,,224,13
task_released,,,,49,225,
task_released,,,,107,225,
task_released,,,,136,225,
charge_unreachable,0,,,,225,0
charge_unreachable,0,,,,225,3
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,10
charge_unreachable,0,,,,225,12
charge_unreachable,0,,,,225,13
task_released,,,,45,226,
task_released,,,,239,226,
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,3
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,10
charge_unreachable,0,,,,226,12
charge_unreachable,0,,,,226,13
task_released,,,,218,227,
task_released,,,,227,227,
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,3
charge_unreachable,0,,,,227,7
charge_unreachable,0,,,,227,10
charge_unreachable,0,,,,227,12
charge_unreachable,0,,,,227,13
charge_unreachable,0,,,,228,0
charge_unreachable,0,,,,228,3
charge_unreachable,0,,,,228,7
charge_unreachable,0,,,,228,10
charge_unreachable,0,,,,228,12
charge_unreachable,0,,,,228,13
charge_unreachable,0,,,,229,0
charge_unreachable,0,,,,229,3
charge_unreachable,0,,,,229,7
charge_unreachable,0,,,,229,10
charge_unreachable,0,,,,229,12
charge_unreachable,0,,,,229,13
charge_unreachable,0,,,,230,0
charge_unreachable,0,,,,230,3
charge_unreachable,0,,,,230,7
charge_unreachable,0,,,,230,10
charge_unreachable,0,,,,230,12
charge_unreachable,0,,,,230,13
charge_unreachable,0,,,,231,0
charge_unreachable,0,,,,231,3
charge_unreachable,0,,,,231,7
charge_unreachable,0,,,,231,10
charge_unreachable,0,,,,231,12
charge_unreachable,0,,,,231,13
task_released,,,,4,232,
task_released,,,,281,232,
charge_unreachable,0,,,,232,0
charge_unreachable,0,,,,232,3
charge_unreachable,0,,,,232,7
charge_unreachable,0,,,,232,10
charge_unreachable,0,,,,232,12
charge_unreachable,0,,,,232,13
vehicle_finished_charging,,,5,,232,2
task_released,,,,142,233,
charge_unreachable,0,,,,233,0
charge_unreachable,0,,,,233,3
charge_unreachable,0,,,,233,7
charge_unreachable,0,,,,233,10
charge_unreachable,0,,,,233,12
charge_unreachable,0,,,,233,13
charge_unreachable,0,,,,234,0
charge_unreachable,0,,,,234,3
charge_unreachable,0,,,,234,7
charge_unreachable,0,,,,234,10
charge_unreachable,0,,,,234,12
charge_unreachable,0,,,,234,13
charge_unreachable,0,,,,235,0
charge_unreachable,0,,,,235,3
task_completed,,,,147,235,
charge_unreachable,0,,,,235,7
charge_unreachable,0,,,,235,10
charge_unreachable,0,,,,235,12
charge_unreachable,0,,,,235,13
charge_unreachable,0,,,,236,0
charge_unreachable,0,,,,236,3
